Name,Value,x,y
Marshal,10,1,2
General,9,2,6
Colonel,8,2,2
Colonel,8,1,8
Major,7,2,1
Major,7,3,3
Major,7,3,7
Captain,6,3,2
Captain,6,3,4
Captain,6,3,6
Captain,6,2,8
Lieutenant,5,1,1
Lieutenant,5,1,4
Lieutenant,5,1,5
Lieutenant,5,2,7
Sergeant,4,0,0
Sergeant,4,3,0
Sergeant,4,3,8
Sergeant,4,0,9
Miner,3,0,1
Miner,3,0,5
Miner,3,0,6
Miner,3,0,7
Miner,3,0,8
Scout,2,2,0
Scout,2,3,1
Scout,2,2,3
Scout,2,2,4
Scout,2,2,5
Scout,2,3,5
Scout,2,2,9
Scout,2,3,9
Spy,1,1,6
Flag,0,0,3
Bomb,11,1,0
Bomb,11,0,2
Bomb,11,1,3
Bomb,11,0,4
Bomb,11,1,7
Bomb,11,1,9
